[2024-11-17 04:22:38] [class-ss-url-fetcher.php:233] New filename for static page: wp-content/plugins/elementor/assets/lib/animations/styles/pulse.css
[2024-11-17 04:22:38] [class-ss-url-fetcher.php:143] Renaming temp file from /var/tmp/67396f8eea43d-0grgE5.tmp to /Applications/EServer/www/keychain/wp-content/uploads/simply-static/temp-files/simply-static-1-1731817355/wp-content/plugins/elementor/assets/lib/animations/styles/pulse.css
[2024-11-17 04:22:38] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-11-17 04:22:38] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-11-17 04:22:38] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-11-17 04:22:38] [class-ss-page.php:119] Checking Content Identical:1af4649ba360ecbfa6e74c2137cb7930b0836fc0===. Value: FALSE
[2024-11-17 04:22:38] [class-ss-fetch-urls-task.php:72] URL: http://localhost:9652/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-sink.min.css
[2024-11-17 04:22:38] [class-ss-task.php:58] [PAGES STATUS] Remaining:48; Total: 935
[2024-11-17 04:22:38] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-11-17 04:22:38] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: /var/tmp/67396f8eeaf8b-GoZJCr.tmp
[2024-11-17 04:22:38] [class-ss-page-handler.php:38] URL Prepared:http://localhost:9652/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-sink.min.css?simply_static_page=2116
[2024-11-17 04:22:38] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost:9652/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-sink.min.css?simply_static_page=2116
[2024-11-17 04:22:38] [class-ss-url-fetcher.php:103] Filesize: 239 bytes
[2024-11-17 04:22:38] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2024-11-17 04:22:38] [class-ss-url-fetcher.php:233] New filename for static page: wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-sink.min.css
[2024-11-17 04:22:38] [class-ss-url-fetcher.php:143] Renaming temp file from /var/tmp/67396f8eeaf8b-GoZJCr.tmp to /Applications/EServer/www/keychain/wp-content/uploads/simply-static/temp-files/simply-static-1-1731817355/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-sink.min.css
[2024-11-17 04:22:38] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-11-17 04:22:38] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-11-17 04:22:38] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-11-17 04:22:38] [class-ss-page.php:119] Checking Content Identical:d1c62cd630b495a3e6132cdb51cc3efc2f7c40f5===. Value: FALSE
[2024-11-17 04:22:38] [class-ss-fetch-urls-task.php:72] URL: http://localhost:9652/wp-content/plugins/elementor/assets/lib/animations/styles/zoomInRight.css
[2024-11-17 04:22:38] [class-ss-task.php:58] [PAGES STATUS] Remaining:47; Total: 935
[2024-11-17 04:22:38] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-11-17 04:22:38] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: /var/tmp/67396f8eeba28-bysk9S.tmp
[2024-11-17 04:22:38] [class-ss-page-handler.php:38] URL Prepared:http://localhost:9652/wp-content/plugins/elementor/assets/lib/animations/styles/zoomInRight.css?simply_static_page=2117
[2024-11-17 04:22:38] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost:9652/wp-content/plugins/elementor/assets/lib/animations/styles/zoomInRight.css?simply_static_page=2117
[2024-11-17 04:22:38] [class-ss-url-fetcher.php:103] Filesize: 389 bytes
[2024-11-17 04:22:38] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2024-11-17 04:22:38] [class-ss-url-fetcher.php:233] New filename for static page: wp-content/plugins/elementor/assets/lib/animations/styles/zoomInRight.css
[2024-11-17 04:22:38] [class-ss-url-fetcher.php:143] Renaming temp file from /var/tmp/67396f8eeba28-bysk9S.tmp to /Applications/EServer/www/keychain/wp-content/uploads/simply-static/temp-files/simply-static-1-1731817355/wp-content/plugins/elementor/assets/lib/animations/styles/zoomInRight.css
[2024-11-17 04:22:38] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-11-17 04:22:38] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-11-17 04:22:38] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-11-17 04:22:38] [class-ss-page.php:119] Checking Content Identical:41ef4f72f2d6b434f52a5933d7784e3380ec519c===. Value: FALSE
[2024-11-17 04:22:38] [class-ss-fetch-urls-task.php:72] URL: http://localhost:9652/wp-content/plugins/elementor/assets/lib/animations/styles/rotateIn.css
[2024-11-17 04:22:38] [class-ss-task.php:58] [PAGES STATUS] Remaining:46; Total: 935
[2024-11-17 04:22:38] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-11-17 04:22:38] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: /var/tmp/67396f8eec4fe-0EjoAG.tmp
[2024-11-17 04:22:38] [class-ss-page-handler.php:38] URL Prepared:http://localhost:9652/wp-content/plugins/elementor/assets/lib/animations/styles/rotateIn.css?simply_static_page=2118
[2024-11-17 04:22:38] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost:9652/wp-content/plugins/elementor/assets/lib/animations/styles/rotateIn.css?simply_static_page=2118
[2024-11-17 04:22:38] [class-ss-url-fetcher.php:103] Filesize: 229 bytes
[2024-11-17 04:22:38] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2024-11-17 04:22:38] [class-ss-url-fetcher.php:233] New filename for static page: wp-content/plugins/elementor/assets/lib/animations/styles/rotateIn.css
[2024-11-17 04:22:38] [class-ss-url-fetcher.php:143] Renaming temp file from /var/tmp/67396f8eec4fe-0EjoAG.tmp to /Applications/EServer/www/keychain/wp-content/uploads/simply-static/temp-files/simply-static-1-1731817355/wp-content/plugins/elementor/assets/lib/animations/styles/rotateIn.css
[2024-11-17 04:22:38] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-11-17 04:22:38] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-11-17 04:22:38] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-11-17 04:22:38] [class-ss-page.php:119] Checking Content Identical:ad1690675fb58c713a6fe75dc0c134d2cf3d8f05===. Value: FALSE
[2024-11-17 04:22:38] [class-ss-fetch-urls-task.php:72] URL: http://localhost:9652/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-bounce-in.min.css
[2024-11-17 04:22:38] [class-ss-task.php:58] [PAGES STATUS] Remaining:45; Total: 935
[2024-11-17 04:22:38] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-11-17 04:22:38] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: /var/tmp/67396f8eecfd6-2BX7S0.tmp
[2024-11-17 04:22:38] [class-ss-page-handler.php:38] URL Prepared:http://localhost:9652/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-bounce-in.min.css?simply_static_page=2119
[2024-11-17 04:22:38] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost:9652/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-bounce-in.min.css?simply_static_page=2119
[2024-11-17 04:22:38] [class-ss-url-fetcher.php:103] Filesize: 250 bytes
[2024-11-17 04:22:38] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2024-11-17 04:22:38] [class-ss-url-fetcher.php:233] New filename for static page: wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-bounce-in.min.css
[2024-11-17 04:22:38] [class-ss-url-fetcher.php:143] Renaming temp file from /var/tmp/67396f8eecfd6-2BX7S0.tmp to /Applications/EServer/www/keychain/wp-content/uploads/simply-static/temp-files/simply-static-1-1731817355/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-bounce-in.min.css
[2024-11-17 04:22:38] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-11-17 04:22:38] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-11-17 04:22:38] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-11-17 04:22:38] [class-ss-page.php:119] Checking Content Identical:5cc0a8273b011cf7d3b6597dd6203167c6ec67b2===. Value: FALSE
[2024-11-17 04:22:38] [class-ss-fetch-urls-task.php:72] URL: http://localhost:9652/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-pulse.min.css
[2024-11-17 04:22:38] [class-ss-task.php:58] [PAGES STATUS] Remaining:44; Total: 935
[2024-11-17 04:22:38] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-11-17 04:22:38] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: /var/tmp/67396f8eeda0e-87aDIa.tmp
[2024-11-17 04:22:38] [class-ss-page-handler.php:38] URL Prepared:http://localhost:9652/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-pulse.min.css?simply_static_page=2120
[2024-11-17 04:22:38] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost:9652/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-pulse.min.css?simply_static_page=2120
[2024-11-17 04:22:38] [class-ss-url-fetcher.php:103] Filesize: 318 bytes
[2024-11-17 04:22:38] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2024-11-17 04:22:38] [class-ss-url-fetcher.php:233] New filename for static page: wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-pulse.min.css
[2024-11-17 04:22:38] [class-ss-url-fetcher.php:143] Renaming temp file from /var/tmp/67396f8eeda0e-87aDIa.tmp to /Applications/EServer/www/keychain/wp-content/uploads/simply-static/temp-files/simply-static-1-1731817355/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-pulse.min.css
[2024-11-17 04:22:38] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-11-17 04:22:38] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-11-17 04:22:38] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-11-17 04:22:38] [class-ss-page.php:119] Checking Content Identical:f542c08918c035480e8de6785ec9d32336c23313===. Value: FALSE
[2024-11-17 04:22:38] [class-ss-fetch-urls-task.php:72] URL: http://localhost:9652/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-pulse.css
[2024-11-17 04:22:38] [class-ss-task.php:58] [PAGES STATUS] Remaining:43; Total: 935
[2024-11-17 04:22:38] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-11-17 04:22:38] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: /var/tmp/67396f8eef5b5-dgzeLJ.tmp
[2024-11-17 04:22:38] [class-ss-page-handler.php:38] URL Prepared:http://localhost:9652/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-pulse.css?simply_static_page=2121
[2024-11-17 04:22:38] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost:9652/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-pulse.css?simply_static_page=2121
[2024-11-17 04:22:38] [class-ss-url-fetcher.php:103] Filesize: 360 bytes
[2024-11-17 04:22:38] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2024-11-17 04:22:38] [class-ss-url-fetcher.php:233] New filename for static page: wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-pulse.css
[2024-11-17 04:22:38] [class-ss-url-fetcher.php:143] Renaming temp file from /var/tmp/67396f8eef5b5-dgzeLJ.tmp to /Applications/EServer/www/keychain/wp-content/uploads/simply-static/temp-files/simply-static-1-1731817355/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-pulse.css
[2024-11-17 04:22:38] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-11-17 04:22:38] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-11-17 04:22:38] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-11-17 04:22:38] [class-ss-page.php:119] Checking Content Identical:84088f6762bfecd307665a6f1247c93308fbba56===. Value: FALSE
[2024-11-17 04:22:38] [class-ss-fetch-urls-task.php:72] URL: http://localhost:9652/wp-content/plugins/elementor/assets/lib/animations/styles/fadeInDown.css
[2024-11-17 04:22:38] [class-ss-task.php:58] [PAGES STATUS] Remaining:42; Total: 935
[2024-11-17 04:22:38] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-11-17 04:22:38] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: /var/tmp/67396f8ef051b-12zTMS.tmp
[2024-11-17 04:22:38] [class-ss-page-handler.php:38] URL Prepared:http://localhost:9652/wp-content/plugins/elementor/assets/lib/animations/styles/fadeInDown.css?simply_static_page=2122
[2024-11-17 04:22:38] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost:9652/wp-content/plugins/elementor/assets/lib/animations/styles/fadeInDown.css?simply_static_page=2122
[2024-11-17 04:22:38] [class-ss-url-fetcher.php:103] Filesize: 177 bytes
[2024-11-17 04:22:38] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2024-11-17 04:22:38] [class-ss-url-fetcher.php:233] New filename for static page: wp-content/plugins/elementor/assets/lib/animations/styles/fadeInDown.css
[2024-11-17 04:22:38] [class-ss-url-fetcher.php:143] Renaming temp file from /var/tmp/67396f8ef051b-12zTMS.tmp to /Applications/EServer/www/keychain/wp-content/uploads/simply-static/temp-files/simply-static-1-1731817355/wp-content/plugins/elementor/assets/lib/animations/styles/fadeInDown.css
[2024-11-17 04:22:38] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-11-17 04:22:38] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-11-17 04:22:38] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-11-17 04:22:38] [class-ss-page.php:119] Checking Content Identical:3ad8ad837c44d40b269702568d4e059852894172===. Value: FALSE
[2024-11-17 04:22:38] [class-ss-fetch-urls-task.php:72] URL: http://localhost:9652/wp-content/plugins/elementor/assets/lib/animations/styles/zoomInDown.css
[2024-11-17 04:22:38] [class-ss-task.php:58] [PAGES STATUS] Remaining:41; Total: 935
[2024-11-17 04:22:38] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-11-17 04:22:38] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: /var/tmp/67396f8ef16db-MqkY7P.tmp
[2024-11-17 04:22:38] [class-ss-page-handler.php:38] URL Prepared:http://localhost:9652/wp-content/plugins/elementor/assets/lib/animations/styles/zoomInDown.css?simply_static_page=2123
[2024-11-17 04:22:38] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost:9652/wp-content/plugins/elementor/assets/lib/animations/styles/zoomInDown.css?simply_static_page=2123
[2024-11-17 04:22:38] [class-ss-url-fetcher.php:103] Filesize: 386 bytes
[2024-11-17 04:22:38] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2024-11-17 04:22:38] [class-ss-url-fetcher.php:233] New filename for static page: wp-content/plugins/elementor/assets/lib/animations/styles/zoomInDown.css
[2024-11-17 04:22:38] [class-ss-url-fetcher.php:143] Renaming temp file from /var/tmp/67396f8ef16db-MqkY7P.tmp to /Applications/EServer/www/keychain/wp-content/uploads/simply-static/temp-files/simply-static-1-1731817355/wp-content/plugins/elementor/assets/lib/animations/styles/zoomInDown.css
[2024-11-17 04:22:38] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-11-17 04:22:38] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-11-17 04:22:38] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-11-17 04:22:38] [class-ss-page.php:119] Checking Content Identical:ca18b3c9af802e29e6c851ff87d654484d27887c===. Value: FALSE
[2024-11-17 04:22:38] [class-ss-fetch-urls-task.php:72] URL: http://localhost:9652/wp-content/plugins/elementor/assets/lib/animations/styles/fadeInRight.css
[2024-11-17 04:22:38] [class-ss-task.php:58] [PAGES STATUS] Remaining:40; Total: 935
[2024-11-17 04:22:38] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-11-17 04:22:38] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: /var/tmp/67396f8ef2cef-mV1KKZ.tmp
[2024-11-17 04:22:38] [class-ss-page-handler.php:38] URL Prepared:http://localhost:9652/wp-content/plugins/elementor/assets/lib/animations/styles/fadeInRight.css?simply_static_page=2124
[2024-11-17 04:22:38] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost:9652/wp-content/plugins/elementor/assets/lib/animations/styles/fadeInRight.css?simply_static_page=2124
[2024-11-17 04:22:38] [class-ss-url-fetcher.php:103] Filesize: 179 bytes
[2024-11-17 04:22:38] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2024-11-17 04:22:38] [class-ss-url-fetcher.php:233] New filename for static page: wp-content/plugins/elementor/assets/lib/animations/styles/fadeInRight.css
[2024-11-17 04:22:38] [class-ss-url-fetcher.php:143] Renaming temp file from /var/tmp/67396f8ef2cef-mV1KKZ.tmp to /Applications/EServer/www/keychain/wp-content/uploads/simply-static/temp-files/simply-static-1-1731817355/wp-content/plugins/elementor/assets/lib/animations/styles/fadeInRight.css
[2024-11-17 04:22:38] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-11-17 04:22:38] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-11-17 04:22:38] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-11-17 04:22:38] [class-ss-page.php:119] Checking Content Identical:ec934bed4d4389c54b8cf82caf510d539a478339===. Value: FALSE
[2024-11-17 04:22:38] [class-ss-fetch-urls-task.php:72] URL: http://localhost:9652/wp-content/plugins/elementor/assets/lib/animations/styles/zoomInUp.css
[2024-11-17 04:22:38] [class-ss-task.php:58] [PAGES STATUS] Remaining:39; Total: 935
[2024-11-17 04:22:39] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-11-17 04:22:39] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: /var/tmp/67396f8f000af-4R5hEZ.tmp
[2024-11-17 04:22:39] [class-ss-page-handler.php:38] URL Prepared:http://localhost:9652/wp-content/plugins/elementor/assets/lib/animations/styles/zoomInUp.css?simply_static_page=2125
[2024-11-17 04:22:39] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost:9652/wp-content/plugins/elementor/assets/lib/animations/styles/zoomInUp.css?simply_static_page=2125
[2024-11-17 04:22:39] [class-ss-url-fetcher.php:103] Filesize: 380 bytes
[2024-11-17 04:22:39] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2024-11-17 04:22:39] [class-ss-url-fetcher.php:233] New filename for static page: wp-content/plugins/elementor/assets/lib/animations/styles/zoomInUp.css
[2024-11-17 04:22:39] [class-ss-url-fetcher.php:143] Renaming temp file from /var/tmp/67396f8f000af-4R5hEZ.tmp to /Applications/EServer/www/keychain/wp-content/uploads/simply-static/temp-files/simply-static-1-1731817355/wp-content/plugins/elementor/assets/lib/animations/styles/zoomInUp.css
[2024-11-17 04:22:39] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-11-17 04:22:39] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-11-17 04:22:39] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-11-17 04:22:39] [class-ss-page.php:119] Checking Content Identical:d398733c6df568ac0203cf4e782c1791d1d39dcb===. Value: FALSE
[2024-11-17 04:22:39] [class-ss-fetch-urls-task.php:72] URL: http://localhost:9652/wp-content/plugins/elementor/assets/lib/animations/styles/bounceInLeft.min.css
[2024-11-17 04:22:39] [class-ss-task.php:58] [PAGES STATUS] Remaining:38; Total: 935
[2024-11-17 04:22:39] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-11-17 04:22:39] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: /var/tmp/67396f8f01c4d-vUeckD.tmp
[2024-11-17 04:22:39] [class-ss-page-handler.php:38] URL Prepared:http://localhost:9652/wp-content/plugins/elementor/assets/lib/animations/styles/bounceInLeft.min.css?simply_static_page=2126
[2024-11-17 04:22:39] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost:9652/wp-content/plugins/elementor/assets/lib/animations/styles/bounceInLeft.min.css?simply_static_page=2126
[2024-11-17 04:22:39] [class-ss-url-fetcher.php:103] Filesize: 330 bytes
[2024-11-17 04:22:39] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2024-11-17 04:22:39] [class-ss-url-fetcher.php:233] New filename for static page: wp-content/plugins/elementor/assets/lib/animations/styles/bounceInLeft.min.css
[2024-11-17 04:22:39] [class-ss-url-fetcher.php:143] Renaming temp file from /var/tmp/67396f8f01c4d-vUeckD.tmp to /Applications/EServer/www/keychain/wp-content/uploads/simply-static/temp-files/simply-static-1-1731817355/wp-content/plugins/elementor/assets/lib/animations/styles/bounceInLeft.min.css
[2024-11-17 04:22:39] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-11-17 04:22:39] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-11-17 04:22:39] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-11-17 04:22:39] [class-ss-page.php:119] Checking Content Identical:da7117071766c796e6d0ae90455a097e7a310f0f===. Value: FALSE
[2024-11-17 04:22:39] [class-ss-fetch-urls-task.php:72] URL: http://localhost:9652/wp-content/plugins/elementor/assets/lib/animations/styles/rubberBand.css
[2024-11-17 04:22:39] [class-ss-task.php:58] [PAGES STATUS] Remaining:37; Total: 935
[2024-11-17 04:22:39] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-11-17 04:22:39] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: /var/tmp/67396f8f02d93-XkfNvO.tmp
[2024-11-17 04:22:39] [class-ss-page-handler.php:38] URL Prepared:http://localhost:9652/wp-content/plugins/elementor/assets/lib/animations/styles/rubberBand.css?simply_static_page=2127
[2024-11-17 04:22:39] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost:9652/wp-content/plugins/elementor/assets/lib/animations/styles/rubberBand.css?simply_static_page=2127
[2024-11-17 04:22:39] [class-ss-url-fetcher.php:103] Filesize: 353 bytes
[2024-11-17 04:22:39] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2024-11-17 04:22:39] [class-ss-url-fetcher.php:233] New filename for static page: wp-content/plugins/elementor/assets/lib/animations/styles/rubberBand.css
[2024-11-17 04:22:39] [class-ss-url-fetcher.php:143] Renaming temp file from /var/tmp/67396f8f02d93-XkfNvO.tmp to /Applications/EServer/www/keychain/wp-content/uploads/simply-static/temp-files/simply-static-1-1731817355/wp-content/plugins/elementor/assets/lib/animations/styles/rubberBand.css
[2024-11-17 04:22:39] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-11-17 04:22:39] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-11-17 04:22:39] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-11-17 04:22:39] [class-ss-page.php:119] Checking Content Identical:9de5c301daf676c37cc64fb528e17ca2fd6f7908===. Value: FALSE
[2024-11-17 04:22:39] [class-ss-fetch-urls-task.php:72] URL: http://localhost:9652/wp-content/plugins/elementor/assets/lib/animations/styles/headShake.css
[2024-11-17 04:22:39] [class-ss-task.php:58] [PAGES STATUS] Remaining:36; Total: 935
[2024-11-17 04:22:39] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-11-17 04:22:39] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: /var/tmp/67396f8f04367-3G3SY5.tmp
[2024-11-17 04:22:39] [class-ss-page-handler.php:38] URL Prepared:http://localhost:9652/wp-content/plugins/elementor/assets/lib/animations/styles/headShake.css?simply_static_page=2128
[2024-11-17 04:22:39] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost:9652/wp-content/plugins/elementor/assets/lib/animations/styles/headShake.css?simply_static_page=2128
[2024-11-17 04:22:39] [class-ss-url-fetcher.php:103] Filesize: 411 bytes
[2024-11-17 04:22:39] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2024-11-17 04:22:39] [class-ss-url-fetcher.php:233] New filename for static page: wp-content/plugins/elementor/assets/lib/animations/styles/headShake.css
[2024-11-17 04:22:39] [class-ss-url-fetcher.php:143] Renaming temp file from /var/tmp/67396f8f04367-3G3SY5.tmp to /Applications/EServer/www/keychain/wp-content/uploads/simply-static/temp-files/simply-static-1-1731817355/wp-content/plugins/elementor/assets/lib/animations/styles/headShake.css
[2024-11-17 04:22:39] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-11-17 04:22:39] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-11-17 04:22:39] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-11-17 04:22:39] [class-ss-page.php:119] Checking Content Identical:18d83c65357c154e818edbd2b486b90c3fb3edde===. Value: FALSE
[2024-11-17 04:22:39] [class-ss-fetch-urls-task.php:72] URL: http://localhost:9652/wp-content/plugins/elementor/assets/lib/animations/styles/slideInUp.min.css
[2024-11-17 04:22:39] [class-ss-task.php:58] [PAGES STATUS] Remaining:35; Total: 935
[2024-11-17 04:22:39] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-11-17 04:22:39] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: /var/tmp/67396f8f05071-E7qGfd.tmp
[2024-11-17 04:22:39] [class-ss-page-handler.php:38] URL Prepared:http://localhost:9652/wp-content/plugins/elementor/assets/lib/animations/styles/slideInUp.min.css?simply_static_page=2129
[2024-11-17 04:22:39] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost:9652/wp-content/plugins/elementor/assets/lib/animations/styles/slideInUp.min.css?simply_static_page=2129
[2024-11-17 04:22:39] [class-ss-url-fetcher.php:103] Filesize: 146 bytes
[2024-11-17 04:22:39] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2024-11-17 04:22:39] [class-ss-url-fetcher.php:233] New filename for static page: wp-content/plugins/elementor/assets/lib/animations/styles/slideInUp.min.css
[2024-11-17 04:22:39] [class-ss-url-fetcher.php:143] Renaming temp file from /var/tmp/67396f8f05071-E7qGfd.tmp to /Applications/EServer/www/keychain/wp-content/uploads/simply-static/temp-files/simply-static-1-1731817355/wp-content/plugins/elementor/assets/lib/animations/styles/slideInUp.min.css
[2024-11-17 04:22:39] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-11-17 04:22:39] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-11-17 04:22:39] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-11-17 04:22:39] [class-ss-page.php:119] Checking Content Identical:cac15fdcefc0f1912a6c56d1a46d6570182f3be1===. Value: FALSE
[2024-11-17 04:22:39] [class-ss-fetch-urls-task.php:72] URL: http://localhost:9652/wp-content/plugins/elementor/assets/lib/animations/styles/shake.css
[2024-11-17 04:22:39] [class-ss-task.php:58] [PAGES STATUS] Remaining:34; Total: 935
[2024-11-17 04:22:39] [class-ss-fetch-urls-task.php:83] URL is not being excluded
